,,,,,,,,
,Other primary cancer* (OPC) list for exclusion criteria,,,,,,,
,First 3 character of ICD_9 code for OPC,,,,,,*excluded from OPC list,
,140,MALIGNANT NEOPLASM - LIP,,,,,for PMF,
,141,MALIGNANT NEOPLASM -TONGUE,,,,,23871,Essential thrombocythemia 
,142,MALIGNANT NEOPLASM - GLAND,,,,,28983,Secondary myelofibrosis
,143,MALIGNANT NEOPLASM - GUM,,,,,2384,Polycythemia vera
,144,MALIGNANT NEOPLASM - MOUTH,,,,,2890,POLYCYTHEMIA SECONDARY 
,145,MALIGNANT NEOPLASM- CHEEK MUCOSA,,,,,2896,FAMILIAL POLYCYTHEMIA 
,146,MALIGNANT NEOPLASM - TONSIL,,,,,,
,147,MALIGNANT NEOPLASM - NASOPHARYNX,,,,,for SMF,
,148,MALIGNANT NEOPLASM - HYPOPHARYNX,,,,,2384,Polycythemia vera
,149,MALIGNANT NEOPLASM - Others,,,,,23871,Essential thrombocythemia 
,150,MALIGNANT NEOPLASM - ESOPHAGUS,,,,,2890,POLYCYTHEMIA SECONDARY 
,151,MALIGNANT NEOPLASM - STOMACH,,,,,2387,ESSENTIAL THROMBOCYTHEMIA
,152,MALIGNANT NEOPLASM - SMALL INTESTINE,,,,,,
,153,MALIGNANT NEOPLASM - LARGE INTESTINE,,,,,,
,154,MALIGNANT NEOPLASM - RECTUM RECTOSIGMOID JUNCTION AND ANUS,,,,,,
,155,MALIGNANT NEOPLASM - LIVER,,,,,,
,156,MALIGNANT NEOPLASM OF BILIARY TRACT,,,,,,
,157,MALIGNANT NEOPLASM - PANCREAS,,,,,,
,158,MALIGNANT NEOPLASM - PERITONEUM,,,,,,
,159,MALIGNANT NEOPLASM - DIGESTIVE SYSTEM AND INTRA-ABDOMINAL ORGANS,,,,,,
,160,MALIGNANT NEOPLASM - ACCESSORY SINUSES,,,,,,
,161,MALIGNANT NEOPLASM - LARYNX,,,,,,
,162,MALIGNANT NEOPLASM - BRONCHUS OR LUNG,,,,,,
,163,MALIGNANT NEOPLASM - PLEURA ,,,,,,
,164,MALIGNANT NEOPLASM - MEDIASTINUM,,,,,,
,165,MALIGNANT NEOPLASM,,,,,,
,170,MALIGNANT NEOPLASM - BONE AND ARTICULAR CARTILAGE,,,,,,
,171,MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE,,,,,,
,172,MALIGNANT MELANOMA - SKIN,,,,,,
,173,OTHER MALIGNANT NEOPLASM OF SKIN,,,,,,
,174,MALIGNANT NEOPLASM - FEMALE BREAST,,,,,,
,175,MALIGNANT NEOPLASM - MALE BREAST,,,,,,
,176,KAPOSI'S SARCOMA,,,,,,
,179,MALIGNANT NEOPLASM OF UTERUS-PART UNS,,,,,,
,179,MALIGNANT NEOPLASM OF UTERUS-PART UNS,,,,,,
,180,MALIGNANT NEOPLASM - CERVIX,,,,,,
,181,MALIGNANT NEOPLASM OF PLACENTA,,,,,,
,182,MALIGNANT NEOPLASM OF BODY OF UTERUS,,,,,,
,183,MALIGNANT NEOPLASM OF UTERINE ADNEXA,,,,,,
,184,MALIGNANT NEOPLASM OF FEMALE GENITAL ORGAN,,,,,,
,185,MALIGNANT NEOPLASM OF PROSTATE,,,,,,
,186,MALIGNANT NEOPLASM - TESTIS,,,,,,
,187,MALIGNANT NEOPLASM - MALE GENITAL ORGAN,,,,,,
,188,MALIGNANT NEOPLASM OF TRIGONE OF URINARY BLADDER,,,,,,
,189,MALIGNANT NEOPLASM - URINARY ORGAN,,,,,,
,190,MALIGNANT NEOPLASM - EYE,,,,,,
,191,MALIGNANT NEOPLASM - BRAIN,,,,,,
,192,MALIGNANT NEOPLASM - NERVOUS SYSTEM,,,,,,
,193,MALIGNANT NEOPLASM OF THYROID GLAND,,,,,,
,194,MALIGNANT NEOPLASM OF ADRENAL GLAND,,,,,,
,195,MALIGNANT NEOPLASM OF OTHER AND ILL-DEFINED SITES,,,,,,
,200,RETICULOSARCOMA UNSPECIFIED SITE,,,,,,
,201,HODGKIN'S PARAGRANULOMA UNSPECIFIED SITE,,,,,,
,202,OTHER MALIGNANT NEOPLASMS OF LYMPHOID AND HISTIOCYTIC TISSUE,,,,,,
,203,"MULTIPLE MYELOMA, PLASMA CELL LEUKEMIA , OTHER IMMUNOPROLIFERATIVE NEOPLASMS",,,,,,
,204,LYMPHOID LEUKEMIA,,,,,,
,205,MYELOID LEUKEMIA,,,,,,
,206,MONOCYTIC LEUKEMIA,,,,,,
,207,"ERYTHREMIA, MEGAKARYOCYTIC LEUKEMIA, OTHER SPECIFIED LEUKEMIA",,,,,,
,208,LEUKEMIA OF UNSPECIFIED CELL TYPE,,,,,,
,209,NEUROENDOCRINE TUMORS,,,,,,
,230,CARCINOMA IN SITU,,,,,,
,231,CARCINOMA IN SITU,,,,,,
,232,CARCINOMA IN SITU OF SKIN,,,,,,
,233,CARCINOMA IN SITU,,,,,,
,234,CARCINOMA IN SITU,,,,,,
,235,NEOPLASM OF UNCERTAIN BEHAVIOR,,,,,,
,236,NEOPLASM OF UNCERTAIN BEHAVIOR,,,,,,
,237,"NEOPLASM OF UNCERTAIN BEHAVIOR, NEUROFIBROMATOSIS ",,,,,,
,238,NEOPLASM OF UNCERTAIN BEHAVIOR OF OTHER AND UNSPECIFIED SITES AND TISSUES,,,,,,
,239,NEOPLASM OF UNSPECIFIED NATURE,,,,,,
,289,DISEASES OF BLOOD AND BLOOD-FORMING ORGANS,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
